,13_7_S1,13_7_S2,13_7_S3,13_7_S4,13_7_S5,13_7_SB1,13_7_SB2,13_7_SB3,13_7_SB4,13_7_SB5,14_7_S1,14_7_S2,14_7_S3,14_7_S4,14_7_S5,14_7_SB1,14_7_SB2,14_7_SB3,14_7_SB4,14_7_SB5,14_7_SB6,14_7_SB7,14_7_SB8,14_7_SB9,14_7_SB10,15_7_S1,15_7_S2,15_7_S3,15_7_S4,15_7_SB1,15_7_SB2,15_7_SB3,15_7_SB4,15_7_SB5,17_7_SB1,17_7_SB2,20_7_SB1,20_7_SB2,20_7_SB3,20_7_SB4,21_7_S1,21_7_S2,21_7_S3,21_7_S4,21_7_S5,21_7_SB1,21_7_SB2,21_7_SB3,21_7_SB4,21_7_SB5,21_7_SB6,21_7_SB7,21_7_SB8,21_7_SB9,21_7_SB10,22_7_S1,22_7_S2,22_7_S3,22_7_S4,22_7_S5,22_7_SB1,22_7_SB2,22_7_SB3,22_7_SB4,22_7_SB5,22_7_SB6,22_7_SB7,23_7_S1,23_7_S2,23_7_S3,23_7_S4,23_7_S5,23_7_SB1,23_7_SB2,23_7_SB3,23_7_SB4,23_7_SB5,24_7_S1,24_7_S2,24_7_SB1,24_7_SB2,25_7_S1,25_7_S2,25_7_S3,25_7_S4,25_7_S5
1063,0.011803052935771358,0.008242466204960627,0.019694689422643286,0.031617637485848574,0.0090153239240717,0.0101943086321424,0.0203498012386549,0.02125726049113358,0.012874117036038047,0.01944412860400598,0.010234085083485497,0.01110822098743513,0.01157931135059176,0.024897543506147164,0.01079738197913939,0.0245652001423819,0.0066669685439267904,0.007649096862404213,0.008727158662104877,0.009432128254044669,0.0180508038627982,0.024767820521399316,0.040292403501271626,0.010807222581951431,0.012255354071086353,0.007455719548650495,0.011234754676553308,0.013410723379916339,0.01429988521008719,0.043783219787886074,0.019210803153931887,0.01241142448227004,0.010141705162357195,0.03135078090712606,0.13436294066561005,0.3266933390306128,0.007499293663324527,0.019521511484057223,0.02457145562135312,,0.03930979379329512,0.05519657298904492,0.051637285216621434,0.05571787437027169,0.03131509070991097,0.028336695898852467,0.018043435197416337,0.07568271403439167,0.01673703964378902,0.036189368354560526,0.002915666522545035,0.011448700816164826,0.010997489986012394,0.05349237537119981,0.015839341033210805,0.018743486448312984,0.0506023769312632,0.016411707532512736,0.038241556446094054,0.014517734903934456,0.02410721137450992,0.024036966916448226,0.025937116173685583,0.01803570081904054,0.024773300516111953,0.010121446021623662,0.00882198499460397,0.00898566190226396,0.008810939249946744,0.010711358502557656,0.014202883905947702,0.009076433558226285,0.01896806082044857,0.01608632152671813,0.006596592111309758,0.008950529123308718,0.010678539038911918,0.007784082205442562,0.005915145647584085,0.006018844669991519,0.013056522839268498,0.005370898176482074,0.009770446165480241,0.014146898984911721,0.0060655937978851574,0.009591285836083013
1064,0.011486671711434158,0.008091146546744615,0.01924533397929102,0.030569491410607413,0.008849215056091118,0.010223372683015864,0.020229883030135593,0.02078698709075224,0.012727668740546746,0.019011993707159593,0.0100261003549232,0.010929260983880083,0.011321326675551127,0.02428105919550037,0.010639320860997892,0.024429596440197165,0.0064462681574509765,0.007621794466076627,0.008732002771614822,0.009324542223240691,0.01771577241713641,0.02425804270913742,0.03941970247809049,0.010636074974267256,0.012129254022659916,0.00730926150250522,0.01106528303672753,0.013047226801807916,0.01388325507382963,0.04271721691571277,0.01886282967709884,0.012264783649124108,0.009865764531009073,0.03047329193034311,0.13215504036948342,0.32153454198146086,0.007387319531126835,0.019186940542577465,0.02410812051880113,,0.03813568910023148,0.05379534967034409,0.05042160826744413,0.05423762276211608,0.030389433344620187,0.027807827926671157,0.017509722335238606,0.07351929952090686,0.016338138961844238,0.035472565100017485,0.0028888304765796,0.011245758409688764,0.010678285798027503,0.05208270744161635,0.01545126755945935,0.01822727187238305,0.049716939501171384,0.016088881683106137,0.03714613843893362,0.01422084916928201,0.023587889284671898,0.023561884664525804,0.025310754598508223,0.01759259196573091,0.024206422137818775,0.009992947147308615,0.008666348084695108,0.008803024095526458,0.008649039622468758,0.010630640900762623,0.013818085243747974,0.009091573706435879,0.018426688572424545,0.01573731888186468,0.006469929069879235,0.008827810515297276,0.010520507818664707,0.0076824377014872505,0.005725261100702865,0.005856318447074678,0.01285045671636506,0.005379253996943885,0.009600502805345653,0.014193116785836521,0.006009488092300001,0.00954347488578816
1065,0.011199176837087802,0.007931048833362984,0.018882124031906023,0.029521972059358026,0.00875199448044677,0.010671805998137553,0.020153027338906847,0.02042823254525627,0.012647985005363604,0.018550222875117685,0.009841129223994886,0.011054277308429405,0.011329305902108072,0.023886480611860918,0.01049439199840532,0.02461821947553818,0.0062698742091137575,0.008040108992955913,0.008917224898983705,0.009340935885933752,0.017499850352268316,0.023976281605351937,0.03874269370502181,0.010477319614746064,0.012003305897028405,0.007206239405129984,0.01096048547572937,0.012747486812532636,0.013513687473019346,0.04167560818519793,0.018579611917519497,0.012142577222024904,0.009540800900411577,0.02964750504056258,0.12999433819551132,0.31649543165004995,0.007362724763004232,0.018819513686578603,0.023636709653806095,,0.037010353691273035,0.05239588692625864,0.04920452992463131,0.0527862980380863,0.02946589806798632,0.02735100902474491,0.016970552428752245,0.07140565248298092,0.015956145625107297,0.03481209647149188,0.0028691702586834925,0.01104632429178971,0.010384257453243511,0.05067352483833713,0.015094330458785573,0.01774171329769904,0.04886238081442351,0.015765213244865357,0.03607725139056227,0.01392442464943992,0.023120878514256055,0.023055638903409875,0.024746722931872207,0.01716394989842471,0.02369665624719065,0.00986654899114307,0.008555134060024897,0.008814239900084623,0.008347289170864015,0.010559164368126695,0.013479732206891665,0.008800975579979694,0.017789041997862694,0.015496196695804775,0.006366825468052409,0.008842754119435057,0.010314150104383005,0.007534539728321509,0.0055948324496103725,0.005903326036268022,0.012386093552424614,0.005639151169345536,0.009349907833579054,0.014249694228015437,0.005947146624425058,0.009774822713493586
1066,0.010929213061972854,0.007783270226052817,0.018463148690656954,0.028545540255135282,0.008596918057105812,0.010758081799834802,0.020042070332673214,0.01995184720888492,0.012566081461242282,0.018134042468381704,0.009723413493113136,0.011004279518801407,0.011060807466581094,0.023341195539884875,0.01027079091999812,0.024560876646708252,0.006135225486902704,0.007999242854440942,0.008854963182369934,0.009225920579743422,0.01704089646268329,0.02358571600949905,0.03787883274161262,0.010279939626324612,0.011849313624165218,0.007087392299870265,0.010861318953633414,0.012443167263288575,0.013167932152136949,0.040671366005110135,0.018271335508194406,0.011993917322088533,0.009265887429038175,0.02884913101524461,0.12781198755486697,0.31131451705495883,0.007235301452021029,0.018519376823427632,0.023224597513150584,,0.0358999860965246,0.05106713123303811,0.0480467150747383,0.051382296657294546,0.028582487790028328,0.026851804262590716,0.01649293272568938,0.06933696355629684,0.01557492049740393,0.034098826799107626,0.0028633506807000534,0.010867901463937677,0.010068669023219925,0.049351066408867654,0.014742430363425022,0.017263259763544293,0.04804476888072326,0.015454234240533774,0.035045676501843696,0.01366636389894563,0.022648339149946843,0.022639382626358187,0.02412554873488456,0.0167657159307529,0.023195167251546092,0.009745126706406381,0.008410051254111591,0.008705810590137164,0.008047442231623148,0.010405918386857426,0.013179181583477346,0.008654859306878615,0.017358503337364502,0.015191809667847486,0.00629426273880145,0.008738994339577161,0.01013973937445271,0.007386363893945913,0.005489098271655999,0.005867381188632368,0.012122919575609462,0.005668255372064035,0.00925957421144597,0.014346057117099121,0.005901342122867191,0.009762167115793542
1067,0.010727577289072992,0.007662197351494057,0.01802499809100885,0.027613170504852423,0.008374195977797419,0.01067961769274731,0.019972779391194375,0.019478049631126378,0.01255868169205738,0.017808930662480477,0.009666575224247987,0.011041033325800007,0.010970300822849732,0.022833967447441504,0.0097965618140926,0.024441756033440225,0.006195563231698091,0.007876193310000102,0.008653333350580182,0.009249301904347421,0.016478248348536558,0.02323037087368878,0.036927321520874495,0.010110113030973242,0.01164984598500589,0.007005632394775514,0.010765506515401363,0.0121436793401116,0.012841614254737418,0.0397400047492441,0.01797593606059924,0.0118830046331703,0.009079104586032507,0.028090868552096176,0.12573594342136138,0.30621165152306357,0.007133891476010586,0.018304113692454837,0.02291608411062656,,0.03485140393113784,0.04981866310858351,0.04693491494837158,0.04999507615284093,0.02772866009174632,0.026332067541819142,0.01607304251763604,0.06731632783617188,0.015221349187329647,0.03336214154525869,0.002875294643446492,0.0107152651213094,0.00976959529400213,0.048065172447462126,0.014429930855978119,0.01678420314546005,0.04728226573171958,0.015165706054210925,0.034045474264896396,0.013450901931939535,0.0222093375356909,0.022336528521777803,0.023545466942035184,0.01636933384070431,0.022748384580341792,0.009647711749223246,0.008287903562018296,0.00865873126798494,0.007573739774019662,0.010174391443346762,0.012930331406176476,0.00870095839585032,0.017103958700921587,0.014904170316026972,0.006369246139691387,0.008467391443244857,0.010011564520488164,0.007216230813085775,0.00560418542226951,0.005697531013456809,0.012025074589758222,0.005586379541234026,0.009267558018842364,0.014546577185649435,0.0059693113788723585,0.009697051447233861
1068,0.010459575102118479,0.007517236483582076,0.017636664658792843,0.026729276730712105,0.00823406599773115,0.010548623061833415,0.019896226714508018,0.019059463856451245,0.012519688117694393,0.017450977779935477,0.009538642620424777,0.010987711859033801,0.01074163223423738,0.022217512021997537,0.00966751599391975,0.02430231510003952,0.006062566883587393,0.007766283857111455,0.008527119106686716,0.009115945835409303,0.01607053918655856,0.02284580414600135,0.03609003997136479,0.009903039510136442,0.011479495266990799,0.006914355935296814,0.010695663861302027,0.011878602376442901,0.0125290405686178,0.03876288870817467,0.01770214252246652,0.011723135597566995,0.008872741528881052,0.027331762697460054,0.12354137667072548,0.30095859014909926,0.00699836958161614,0.018052208077818932,0.022547589840095493,,0.033768636208011724,0.04853029773894171,0.04583212947658068,0.048638994255243595,0.02686797566515406,0.025846350584261463,0.015639776567662578,0.06530665395391137,0.014879104647318947,0.03263491166972064,0.0028672896930702642,0.010549547204572511,0.009482570301135862,0.046818360086279556,0.014103772549056457,0.016346788444507526,0.04653723650097637,0.014886643721160917,0.033067515348815094,0.013213029564211295,0.021775860540446636,0.021967255809398928,0.022960291544097837,0.01600189286441957,0.022280686332201198,0.009533043822967466,0.008140110816591474,0.008546094463670835,0.007401254577048305,0.009960786788563198,0.012716140074813111,0.008657817571362799,0.016776712056285618,0.014606943873409236,0.006269527968368801,0.008412934808763685,0.009872106617923582,0.007027884258653386,0.005538102700327594,0.005635114108343167,0.01183738863203159,0.005517915185578285,0.009192704590049344,0.014585811648425342,0.00591939480330906,0.009686129034709692
1069,0.010182975608150464,0.007364091239438246,0.017244816850571006,0.025895499232749513,0.008120629428024221,0.010363640559006135,0.019788130747011586,0.01858112721699117,0.012493621555568032,0.017058001379353892,0.009475719683105618,0.010804736556456748,0.01045106208820491,0.021609052744191483,0.009772744034610271,0.02410014461464972,0.00586504696682287,0.007502312771955459,0.008365698350031765,0.008831763687150596,0.01564520146679129,0.022395768128069107,0.035196693810962874,0.009665045515909356,0.011305460849968758,0.006796961837480976,0.010578332669667146,0.011603864371594014,0.01221271943370259,0.03778760661716361,0.017451454815738864,0.011535328426956854,0.008680177998662832,0.026634184479004907,0.12130755445730589,0.2954780870551969,0.006775379247062166,0.017794661170150015,0.02218996014595464,,0.032676744785971996,0.047233893525163016,0.044762568403719484,0.04732142844306975,0.026027357341369784,0.02536212319608965,0.015215710232341282,0.06331357860536131,0.014535646531585561,0.03188484615919987,0.0028526056643668296,0.010408422187863956,0.009194973876184663,0.045648656055302494,0.01377115063723092,0.01592221911449927,0.045817583358120945,0.014616748555213962,0.03214282967007391,0.012999202982845811,0.021324414556400537,0.021603145140137902,0.022312867272878716,0.01569481049524988,0.02180037859242432,0.009403926367005443,0.007953510123131476,0.008320419521110761,0.007402459507378671,0.009680661233465202,0.012596790935417082,0.008632800387836037,0.01655504593444461,0.014236216353699186,0.006087037307365905,0.008458629101229293,0.00972077664815899,0.006844280870472008,0.005327703053897595,0.005781209474565011,0.011544627205887559,0.0054107903444996054,0.009203318697495768,0.014578060494794765,0.00581617392368644,0.009582165179217037
1070,0.009929040916944966,0.007243875180541298,0.01690661651282458,0.025078793385815444,0.008018194741637421,0.010180395304890375,0.019683783231611032,0.018156066927231627,0.012419069374518175,0.016723362916604697,0.009354386211988665,0.010764288299487631,0.0102288192771068,0.021086220960466646,0.009750727735434207,0.024040251287565987,0.0056820188541457555,0.00732122088386015,0.00829445425968271,0.008667731665098776,0.015356172402242635,0.022038361474737513,0.034425478892897966,0.009479114906191417,0.01123356844701456,0.006665007910023425,0.01040819241004711,0.01132016938290201,0.01190536641459125,0.036881476292258325,0.01718362227355241,0.011392899956381562,0.008497409805579902,0.025897613987608415,0.11907087035567968,0.2902336005714887,0.006665616544185246,0.01755139361239318,0.02180966069201442,,0.03162473119847262,0.04598119560423516,0.04367769123582654,0.04604708863665506,0.025221465042819247,0.024890513914818148,0.014813623109590831,0.061376355271655095,0.01419878895849636,0.03117141467315775,0.002840227234667422,0.010243250669356972,0.008917990263046512,0.04446562058373381,0.013448551163082032,0.015540705904257532,0.04511135874113158,0.014354144628895355,0.03121152699268114,0.01278484250245009,0.020898833683866854,0.02122753497619142,0.021765258307386123,0.015359866642518613,0.021348352471403906,0.009285869517761976,0.007827896533682053,0.008170608627181709,0.007309448234917237,0.009468891556330232,0.012367624520502928,0.008620500697383007,0.016231304095160447,0.01397828484456437,0.005997779047051604,0.008438825247353359,0.009625302880544416,0.00671330525537889,0.00525733741164706,0.005732762246924266,0.011412266904404453,0.005350094413367802,0.00915278679848621,0.014586407674840544,0.005792706651415752,0.00957176061965788
1071,0.009616226492386595,0.00710511045561729,0.016619507615660133,0.02427744406407341,0.007960832921999499,0.009774746369402086,0.019574894340458,0.017822392214114614,0.012265320149252596,0.01639759501189491,0.009006223405952824,0.01070677835495196,0.009796663380359909,0.020353439523247016,0.00979767473011359,0.024053423517469044,0.005302613217993258,0.007167140953743106,0.00822731389008578,0.008387134130488725,0.015108742707787568,0.021729560809215804,0.03376981479506099,0.009276076138774382,0.01119101765839021,0.006534505397716073,0.01028627010454992,0.011058251817074097,0.011595449362799751,0.0359836557037778,0.01691590863650019,0.011193039258453526,0.00830595200126035,0.02514205701086336,0.11676231834329237,0.2851321034886375,0.006626911490297276,0.017332765795281063,0.021366220804464216,,0.030544369592792775,0.044722331668227706,0.042586596010451554,0.04478567193368568,0.024400041246979275,0.024425820706889523,0.01440235511720773,0.059465807017863234,0.01388479949419096,0.03047199521925676,0.0028117223380355553,0.010042956801119263,0.008660481309385413,0.04326997522267366,0.013121842906450664,0.01520243570239192,0.044415609585998835,0.014086002257098279,0.03023467765113267,0.012529180917770905,0.02045243178340164,0.02080111904997114,0.021268419173084026,0.014992345961459102,0.02091012989369311,0.009151290548902452,0.00775386805972988,0.00804790950749772,0.0073138450948981625,0.009252651480768911,0.012025765688517069,0.008455505141474475,0.01578534694002246,0.013795673313921512,0.005837283740989881,0.008474409877716454,0.009532857547131804,0.006496158842684193,0.005242236718610823,0.005482706180507809,0.011387487247593262,0.005297844777786607,0.008947942572283688,0.014522796954089862,0.005721956683732844,0.009655351388176556
1072,0.009368756663789227,0.006991218003729996,0.01629259498085966,0.023521623416559178,0.007866994565346295,0.00968955270618783,0.019491410000245856,0.017445042446524228,0.012192339216911366,0.016106052406473607,0.008746069290171351,0.010646100239961116,0.009526446668592665,0.019893274565219738,0.009780745184928679,0.023998856649260852,0.005210460660340775,0.007057406631831284,0.008174918188797462,0.008249588457148628,0.014894901165140518,0.021311685637708397,0.03307530338130636,0.009125368722667747,0.011073537063374344,0.006358072335733114,0.010149732181255094,0.010801658910865307,0.011262678747090884,0.0350564695837331,0.016646044952406562,0.011034647061810463,0.008126340908597653,0.024415184286299296,0.11451605946888,0.2798467144589342,0.0065210142636180956,0.01706293615416655,0.020953013648741886,,0.029545624853307716,0.043493183891439496,0.0415162833214569,0.0435450756458319,0.023621986129191728,0.02396443050702192,0.014021235659159201,0.0575888671775277,0.013590295915941315,0.02977486598624806,0.002791974155078814,0.009881296860288068,0.00839431864831967,0.04213039568636666,0.012810994892506727,0.014852293683891788,0.04372715429500674,0.013819695753707988,0.029366653786885986,0.012306456959857213,0.020042916253837643,0.02042164607269486,0.020768319534169865,0.014658495107293423,0.020459542975779618,0.009037618521182615,0.007637358316581709,0.007931853341885228,0.007212057367329097,0.009156325264119297,0.011800113497721055,0.008429070571283937,0.015446405669000764,0.013577855364425424,0.005759371909452767,0.008446226231840017,0.009418887559819341,0.006441524347245027,0.005144023383872313,0.005413384031986716,0.011285474011760837,0.005266372727485815,0.00886813889459995,0.01452753641677516,0.005653005038063013,0.009646909047792704
1073,0.009176296207586306,0.006922044190485005,0.015963117033847774,0.022789451417730498,0.007765190768302617,0.009731074986141402,0.019382517473311482,0.01700496341312423,0.01214488439569279,0.0158918622622786,0.008567528951048712,0.010758763337886803,0.009320307654769523,0.01969961991687758,0.00968676879083322,0.02403596831081697,0.005369667954655586,0.0069099847290412155,0.008226411700681165,0.008292587183395397,0.014741930302222057,0.020871865499560972,0.032393880257546095,0.009016489776205141,0.01099682808644171,0.006246933269648786,0.010033906801779801,0.0105522651612736,0.010971865358511843,0.03414656258486068,0.016341726275155437,0.010929597093743675,0.007932007594951643,0.02365515255547091,0.1122973566982333,0.27463244612736126,0.006390144550584951,0.016754506457211965,0.020528164972861473,,0.028588583931447375,0.04229385168919847,0.04043428564764207,0.04232883346274154,0.02288208827812373,0.023517246592109586,0.013669104256310651,0.05573642264577091,0.013288427743139907,0.02908712506465779,0.0027973976362124496,0.009714114413126178,0.008106892909038545,0.04100553245513762,0.012493693765666612,0.014512513443033878,0.04303392664242018,0.013556868395666454,0.02854790987672688,0.012125604418852892,0.019685867403937008,0.02005651875980819,0.020310878364786386,0.014325825342129611,0.020012541978250486,0.008937823416106685,0.007505408643075588,0.00781856016733289,0.006954939687483791,0.009156552108898475,0.011567477452591571,0.008524874804957599,0.015114095674969987,0.01340613957973176,0.005780138161333052,0.008359678019254722,0.009323175707904974,0.006502467932439994,0.0050348061512828475,0.005388109344529486,0.011211669943638492,0.00525537650432233,0.008856214738400111,0.01457948270536534,0.005658642460405912,0.00960265606153789
1074,0.008970307306246018,0.006811698567066443,0.015648800127126248,0.022063826105041505,0.007652942589473688,0.009769961355957072,0.01932644896071082,0.016647551875538912,0.012075389486884932,0.015588152926676835,0.008401532300638632,0.010589728875614,0.00906454243493404,0.01925881455840645,0.009575207198652612,0.023963940777985554,0.0052723920284014295,0.006861540667925342,0.008082915900403163,0.008213160414500991,0.014514993700645587,0.020426968330243236,0.031727087338110006,0.008879176560254602,0.010879231974694014,0.006171177956135233,0.00994392752036094,0.01030835556089649,0.01068822237446161,0.03324039391659459,0.016054367575531785,0.01079774582407163,0.0077510249665308905,0.022942576273994132,0.11003782028577377,0.2692527732498706,0.00628583536304745,0.016496891932142453,0.02015974180106104,,0.02762923618321894,0.04110221016115187,0.03938664997750944,0.04112998082428439,0.02214135796220538,0.02305082476961041,0.013314716482250018,0.053917146031250474,0.012998560392243036,0.028400502492127784,0.0027712843338895754,0.009552986269410653,0.007828132282394805,0.0399031921596513,0.012194704259788093,0.01417835589941972,0.04237079662753657,0.013306117838112766,0.027726041673567535,0.011914034897192075,0.019323128346936325,0.01969509158893209,0.0198275368294246,0.014005229804704724,0.019564135175680498,0.008843518090025357,0.0073727547748807755,0.007715702035230651,0.006822096750108109,0.009043379517513373,0.011353089526988729,0.0085121290245339,0.014779640263122989,0.013174377976355378,0.005746283384735956,0.008285357472965351,0.00923773460519116,0.006491610717478988,0.004963719931472489,0.005297153118963242,0.011115151757400773,0.005189762224380794,0.008807012539404005,0.01462330065041827,0.0056001469946578225,0.009583903514562859
1075,0.008780846308267937,0.006673315193741836,0.015311363989643079,0.021370775560333444,0.007522707196276327,0.009983892815657572,0.01932039466178003,0.01635040720005703,0.012042951164135878,0.01526539446410255,0.008212894387477302,0.010255800983166261,0.008847533560251352,0.018814951800958123,0.009493603158499427,0.02379427545158198,0.005156925237173168,0.006938528629792172,0.007838012519209427,0.00812752988795645,0.014310567538853075,0.019872756804726673,0.031084801906885878,0.008770748735857337,0.010656248080340833,0.0060699082354904255,0.009865538857220033,0.010076571995369765,0.01042732213830153,0.0322918973667792,0.015787680385795935,0.010639765836342196,0.007599997892668573,0.022270528699175226,0.10778895632141829,0.26375793294790906,0.006181805076381741,0.0162403102114523,0.01982099270283951,,0.026704377152502838,0.03990495216884103,0.038363231928108574,0.03993646594790466,0.021405335412020818,0.022579858165024967,0.012960160658577746,0.05211027600869744,0.012741820009070415,0.027708533659532065,0.002717704407182271,0.009420402080266059,0.007564553578203212,0.038834585629623525,0.011906760682077156,0.013843297782451806,0.04171723917501067,0.01306336048013668,0.02695645203336793,0.01169256224279681,0.018959080778723998,0.019338748788137912,0.019333975506010345,0.013700835767511622,0.019109518126697887,0.008766096247074596,0.007224124611596388,0.0076235533282133176,0.006747291269489056,0.008938571935664566,0.011177241423584904,0.008498102416957583,0.014493949161658309,0.012908136442996987,0.005723668787283647,0.008178606347517563,0.009158936919924993,0.006501372071383872,0.004822417915006082,0.005196683687242793,0.011004382148204336,0.005095807114016712,0.008795822401713945,0.014702354342409643,0.005450125913824783,0.009514867364391546
1076,0.008574205755788579,0.006595712492778074,0.015037975488707922,0.020695765211957564,0.007404643871854919,0.010168465705084005,0.01931022923730604,0.01602008178268485,0.011998179538984004,0.014896979692636234,0.00819134094139037,0.010053849522222508,0.00876202699296193,0.018414242334849,0.009373543901826101,0.02355930462109767,0.005108859957844586,0.006930740736832501,0.007739884463388564,0.008117910576511116,0.01415342174223157,0.019565783589774864,0.030401987223395023,0.008607934248002404,0.010570314126666747,0.00598861024179043,0.0098128273526429,0.009858711841479049,0.01019910535524319,0.031413840501017955,0.01551583470213734,0.01058741464794345,0.007444008205682936,0.02157475009917361,0.10552470413945297,0.2580689322594179,0.006053180035056484,0.01598069251553184,0.01951546328315096,,0.02580630639846887,0.038761971369801466,0.03733842477990236,0.03877377121374337,0.02070007000671448,0.022120620467459242,0.01264217807004452,0.05032660962729639,0.012452952758910235,0.02704062425378288,0.002703837050016977,0.009277627912801146,0.007300983610606039,0.03776673689053602,0.011645989288321387,0.0135308394776267,0.04110320404377068,0.012833959496582345,0.02619341475507312,0.011483479251020114,0.018652520845100218,0.019026424601490934,0.018852235386885016,0.013418510130913658,0.018651722180860007,0.008679754841481934,0.007075637522035327,0.007572299639770486,0.006677708126224494,0.008852792775002444,0.011102956435199351,0.008605789728597829,0.0142419018468678,0.012625516052343397,0.005674806174718906,0.008185865082755003,0.009056312193261789,0.0065708675444238656,0.004767440140109828,0.005313822721876983,0.010789328499701845,0.0050594496347553235,0.0087447321645492,0.01470057761095776,0.005465473446996367,0.00957614375431388
1077,0.008375127743820788,0.00650319936513831,0.014771116147854896,0.019963481744815412,0.007291746786329612,0.009953902162963216,0.01929134271257476,0.015635595504398116,0.011929496756900075,0.014547875818826831,0.00799967650143971,0.009836772869307647,0.008599582796342495,0.017742666424677197,0.00905579680835506,0.02347040612765025,0.00483844050828181,0.006762173150984098,0.007409527829696318,0.007879114447603471,0.01371223669690338,0.019166319770181253,0.02965626382020812,0.008403470598567707,0.010511759787140643,0.00589861685261481,0.00973827266666601,0.009647171884267964,0.009974313418479748,0.030576775352662372,0.015225572292218076,0.01049057289703283,0.007232114219887289,0.02087498780926233,0.10316464913166583,0.25235027431325746,0.0059257861316332015,0.015724911988739126,0.019191933194131507,,0.02484574981538342,0.03760525135757379,0.03630102176701518,0.03760115765771714,0.01998452081685277,0.02162862639354642,0.012305808264217394,0.04857576365901769,0.012153223848115183,0.026365157654402692,0.00266669170679468,0.009098114316927874,0.006989579483618752,0.036692889834696346,0.01138073421024654,0.01320666322696908,0.040473889307781806,0.012593131946939659,0.025361273460074447,0.01125309570141194,0.018252096290512682,0.018676788715985077,0.018380936100503217,0.013097144662235207,0.01818457899867668,0.008575706644099741,0.006944938371275179,0.007433349193371628,0.006452993014891202,0.008711295849090594,0.010914773423960241,0.008505389569723338,0.01384281235298666,0.01234166938321166,0.005537908514409709,0.008133549412578966,0.008938359671644039,0.00648237260899092,0.004828708390017492,0.005266434197772346,0.01062080561726788,0.004995872615614012,0.008658849126709124,0.014688520778534664,0.005458192580000238,0.009599428915558142
1078,0.008196249486823973,0.006390029650793853,0.014496841274341365,0.019283597286566527,0.0072103092211658615,0.009840466698280193,0.01926700674842357,0.015362696089525663,0.01189919982559722,0.014300385164123738,0.007938008666420393,0.009864140981829334,0.008485003006284901,0.017200193487928474,0.008846699808174652,0.023392963790930345,0.004529126187796119,0.006659744585020898,0.007269132992037575,0.0077037447434880595,0.013369588943010718,0.018887351839806745,0.028978382145430526,0.008296869180714352,0.010356358903108185,0.005786441568151358,0.009670613620182556,0.009443610441352819,0.009774648925928225,0.02971905302896775,0.0150208801039279,0.010350290239620155,0.0070606675372458915,0.020240552448927647,0.10076589107481619,0.24653350878556032,0.005836150628507912,0.01547149615229437,0.018863119601525948,,0.02388497487497238,0.03643266139463541,0.035284718260747874,0.03647266821066893,0.019296039234599573,0.021178408057382775,0.0120054954759802,0.04685729688829967,0.011898093608107339,0.025692163980958617,0.0026355886166131615,0.00897622645958483,0.006725186732863972,0.03564609063388215,0.011148917327714019,0.012896508706317677,0.03987405789508382,0.012359998026120854,0.024538065331913765,0.011034064756549779,0.017833812926966387,0.018338859662689312,0.017923460328087264,0.01280841875250372,0.017761784247875733,0.008472277175769486,0.006832709761298637,0.007303927543512263,0.006320075030084887,0.008651915336635682,0.010799954214583702,0.008271015665826777,0.013487009363066285,0.01215561229574234,0.005463416988133311,0.008112373100677703,0.00880490982217281,0.006572045747949108,0.004894075872332819,0.005161243094797218,0.010516316431757385,0.004944560028538323,0.008588286034967127,0.014712777296655405,0.005431941990147128,0.009581003236033938
1079,0.007993836921803454,0.006298895593163968,0.014215852948687041,0.018624178430658483,0.007119117226178762,0.009790239526395992,0.019153956124510495,0.015010039244257955,0.011836467147162494,0.014080856435376553,0.007959248751900325,0.010072717362059717,0.00824001415166968,0.016693312624445445,0.008732951896698758,0.023262012326604582,0.004423010086491862,0.006494566596443882,0.00737160866275217,0.007688427910295689,0.013063013163974294,0.01863741866366353,0.02823681628731938,0.008158139156131212,0.010185198282879752,0.005692839342241377,0.009588801908402025,0.00924745158186077,0.009560566908828111,0.028826499889746376,0.014749298130956287,0.010221661085698273,0.006850055296639611,0.019556385737037267,0.09828858364941377,0.24056586881565734,0.005712110402630661,0.015170249307605837,0.018470156049176803,,0.022958753063920187,0.03531014396265121,0.0342686911607845,0.035349430944304774,0.018614158146932958,0.020747028902786607,0.011719740869997275,0.04518982411403015,0.011646943013567158,0.025057985656589354,0.0026288537815256138,0.00884053068780984,0.00647254801466442,0.034613446060873104,0.010913321438425485,0.012592576984096465,0.03930431613707189,0.01212524406103612,0.02373862595990467,0.010840261179479735,0.017457618208591437,0.017989293717533737,0.017506736288829046,0.012502801221638032,0.017321559687299825,0.008349513979098822,0.0067149788884069885,0.007188608694021943,0.006146752484333487,0.008573990238984208,0.010682715019540934,0.008136183895443072,0.013153196210807527,0.011933729507851706,0.005371023805853586,0.008144095894257682,0.008618813027354968,0.006603326068953111,0.004911399606903026,0.005157954954626579,0.010369684972916347,0.00490395623828762,0.008438994541842638,0.014670001353773596,0.005434870007460768,0.009589641199860286
